data/data/Screenshot from 2022-01-25 22-25-48.png,268,140,312,170,tree
data/data/Screenshot from 2022-01-25 22-25-48.png,19,131,56,169,dino
data/data/Screenshot from 2022-01-25 22-26-01.png,19,131,56,170,dino
data/data/Screenshot from 2022-01-25 22-26-01.png,417,141,430,169,tree
data/data/Screenshot from 2022-01-25 22-26-18.png,19,129,57,169,dino
data/data/Screenshot from 2022-01-25 22-26-18.png,416,127,437,167,tree
data/data/Screenshot from 2022-01-25 22-26-15.png,223,140,266,168,tree
data/data/Screenshot from 2022-01-25 22-26-15.png,20,130,55,167,dino
data/data/Screenshot from 2022-01-25 22-26-08.png,226,139,271,171,tree
data/data/Screenshot from 2022-01-25 22-26-08.png,19,130,54,168,dino
data/data/Screenshot from 2022-01-25 22-26-19.png,19,131,56,169,dino
data/data/Screenshot from 2022-01-25 22-26-19.png,184,128,206,169,tree
data/data/Screenshot from 2022-01-25 22-26-19.png,449,140,478,169,tree
data/data/Screenshot from 2022-01-25 22-26-02.png,21,131,56,167,dino
data/data/Screenshot from 2022-01-25 22-26-02.png,157,140,171,169,tree
data/data/Screenshot from 2022-01-25 22-26-02.png,418,127,440,167,tree
data/data/Screenshot from 2022-01-25 22-26-17.png,19,131,56,168,dino
data/data/Screenshot from 2022-01-25 22-26-17.png,209,140,253,170,tree
data/data/Screenshot from 2022-01-25 22-26-26.png,19,131,56,169,dino
data/data/Screenshot from 2022-01-25 22-26-26.png,95,140,139,170,tree
data/data/Screenshot from 2022-01-25 22-26-21.png,19,131,56,168,dino
data/data/Screenshot from 2022-01-25 22-26-21.png,150,140,178,170,tree
data/data/Screenshot from 2022-01-25 22-26-23.png,167,128,189,169,tree
data/data/Screenshot from 2022-01-25 22-26-23.png,440,127,460,169,tree
data/data/Screenshot from 2022-01-25 22-26-23.png,21,130,56,168,dino
data/data/Screenshot from 2022-01-25 22-25-54.png,18,130,56,169,dino
data/data/Screenshot from 2022-01-25 22-25-54.png,137,127,159,169,tree
data/data/Screenshot from 2022-01-25 22-25-54.png,403,128,423,168,tree
data/data/Screenshot from 2022-01-25 22-26-24.png,19,131,56,168,dino
data/data/Screenshot from 2022-01-25 22-26-24.png,110,127,131,166,tree
data/data/Screenshot from 2022-01-25 22-26-24.png,392,139,436,169,tree
data/data/Screenshot from 2022-01-25 22-26-24-1.png,19,131,55,169,dino
data/data/Screenshot from 2022-01-25 22-26-24-1.png,151,139,194,170,tree
data/data/Screenshot from 2022-01-25 22-27-33.png,21,130,55,168,dino
data/data/Screenshot from 2022-01-25 22-27-33.png,197,127,218,168,tree
data/data/Screenshot from 2022-01-25 22-27-33.png,452,128,474,167,tree
